rank,Youtuber,subscribers,video views,video count,category,started,year,freq_m
727,Hipica4patas,250000,20223747,91,Pets & Animals,2016,7.5,1.011111111111111
728,Tofu the Corgi,250000,167559854,311,Pets & Animals,2016,7.5,3.4555555555555557
729,FVC Tops,249000,0,0,Pets & Animals,2014,9.5,0.0
730,今日のルンルン / Today's RunRun,249000,260357542,1903,Pets & Animals,2014,9.5,16.692982456140353
731,Zeus The Stubborn Husky,249000,86244302,91,Pets & Animals,2010,13.5,0.5617283950617283
732,Explore Oceans,249000,8562687,143,Pets & Animals,2015,8.5,1.4019607843137256
733,TV BINI,248000,134804229,213,Pets & Animals,2014,9.5,1.868421052631579
734,拉姆有幾噗,248000,42449625,280,Pets & Animals,2016,7.5,3.111111111111111
735,柴犬Nana和阿楞的一天,246000,81753822,646,Pets & Animals,2013,10.5,5.126984126984127
736,Robert Piessens,245000,128810640,353,Pets & Animals,2010,13.5,2.1790123456790123
737,Princessひめちゃんねる,244000,276256467,853,Pets & Animals,2018,5.5,12.924242424242424
738,Parrot Wizard,244000,107761385,914,Pets & Animals,2009,14.5,5.252873563218391
739,Nathanael Reynard,244000,119450833,855,Pets & Animals,2015,8.5,8.382352941176471
740,にゃんたまHOUSE,243000,225012332,1670,Pets & Animals,2012,11.5,12.101449275362318
