rank,Youtuber,subscribers,video views,video count,category,started,year,freq_m
892,Ananped,5850000,1079338346,970,Entertainment,2017,6.5,12.435897435897436
893,Live Speedy,5850000,1162440921,715,Entertainment,2021,2.5,23.833333333333332
894,老高與小茉 Mr & Mrs Gao,5840000,1762769033,419,Entertainment,2014,9.5,3.675438596491228
895,StevenCrowder,5840000,1791646620,1558,Entertainment,2006,17.5,7.4190476190476184
896,Geetha Arts,5840000,3386447814,3724,Entertainment,2008,15.5,20.021505376344084
897,Sydney Morgan,5830000,3087285383,1507,Entertainment,2017,6.5,19.32051282051282
898,ToysToSee,5820942,3941882731,543,Entertainment,2015,8.5,5.323529411764706
899,Lloyd Cafe Cadena,5820000,534733259,577,Entertainment,2011,12.5,3.8466666666666662
900,Xiaomanyc 小马在纽约,5820000,1076913658,713,Entertainment,2017,6.5,9.14102564102564
901,Sarah Viloid,5800000,571462362,1398,Entertainment,2013,10.5,11.095238095238095
902,Cartoon Network MENA,5790000,1141772395,1960,Entertainment,2012,11.5,14.202898550724639
903,KimShantal,5780000,263132545,90,Entertainment,2018,5.5,1.3636363636363635
904,Maisa Silva,5780000,215649787,196,Entertainment,2014,9.5,1.719298245614035
905,Masomka,5780000,546762091,1571,Entertainment,2020,3.5,37.404761904761905
906,Zee Kannada,5780000,4090438335,87347,Entertainment,2010,13.5,539.179012345679
907,Almanaque x,5770000,871329485,1369,Entertainment,2013,10.5,10.865079365079366
908,DIEN QUAN Entertainment / Giải Trí,5770000,3999450856,8155,Entertainment,2015,8.5,79.95098039215686
909,Still Watching Netflix,5760000,3813086111,5025,Entertainment,2014,9.5,44.07894736842105
910,Vovô Raul Gil Oficial,5750000,1895029316,5360,Entertainment,2013,10.5,42.53968253968254
911,Pony Kids,5730000,2536084216,929,Entertainment,2017,6.5,11.91025641025641
912,RelianceEntertainment,5730000,2666876496,2924,Entertainment,2006,17.5,13.923809523809524
913,Picky Picks,5720000,600027216,264,Entertainment,2015,8.5,2.588235294117647
914,Gauravaroravlogs,5720000,5174871641,1302,Entertainment,2015,8.5,12.764705882352942
915,EL DEMENTE,5720000,1196730412,442,Entertainment,2012,11.5,3.2028985507246372
916,Brincando Com a Tia Fla,5700000,705615402,462,Entertainment,2015,8.5,4.529411764705882
917,G M Dance Centre,5690000,1908264145,234,Entertainment,2015,8.5,2.294117647058824
918,INDIA EAT MANIA,5690000,5068220050,1635,Entertainment,2019,4.5,30.277777777777775
919,dmc دراما,5680000,1917422899,5297,Entertainment,2017,6.5,67.91025641025641
920,Voice Makers,5680000,476550337,171,Entertainment,2014,9.5,1.5
921,Lyna Vlogs,5670000,759012040,241,Entertainment,2015,8.5,2.3627450980392157
922,七不哒哒,5670000,639531938,1253,Entertainment,2011,12.5,8.353333333333333
923,OWN,5670000,2836626908,19048,Entertainment,2006,17.5,90.7047619047619
924,Sooneeta,5660000,586144865,1486,Entertainment,2017,6.5,19.05128205128205
925,GunVsGun,5660000,2195575388,341,Entertainment,2010,13.5,2.1049382716049383
926,Oddbods & Friends,5660000,2221108779,986,Entertainment,2017,6.5,12.64102564102564
927,Ozzy Man Reviews,5650000,2412687606,846,Entertainment,2014,9.5,7.421052631578948
928,Rajat shorts !!,5640000,2309644430,655,Entertainment,2017,6.5,8.397435897435898
929,Biankinha,5640000,1771813458,548,Entertainment,2017,6.5,7.0256410256410255
930,JOOGSQUAD PPJT,5630000,953731980,1421,Entertainment,2007,16.5,7.176767676767677
931,Celso Portiolli,5630000,216603409,245,Entertainment,2016,7.5,2.722222222222222
932,채널 십오야,5630000,1598555670,899,Entertainment,2019,4.5,16.64814814814815
933,Eu você e nós,5630000,1104793149,1625,Entertainment,2016,7.5,18.055555555555554
934,Jason Vlogs en español,5620000,1966110218,505,Entertainment,2020,3.5,12.023809523809524
935,123 GO! CHALLENGE Indonesian,5620000,2064998628,440,Entertainment,2019,4.5,8.148148148148147
936,Upchar Nuskhe,5620000,709986157,6459,Entertainment,2016,7.5,71.76666666666667
937,OHA diyorum!,5610000,3968951693,3007,Entertainment,2014,9.5,26.37719298245614
938,Naser - Hekaia,5610000,4341584407,1494,Entertainment,2016,7.5,16.599999999999998
939,SLL,5590000,1810713013,110,Entertainment,2008,15.5,0.5913978494623656
940,Bob Ross,5580000,602034412,622,Entertainment,2011,12.5,4.1466666666666665
941,Viralbollywood,5580000,2506433875,33963,Entertainment,2014,9.5,297.92105263157896
942,โฟกัสแอนด์ฟิล์ม แฟมมิลี่แก๊งค์,5580000,2924810205,1597,Entertainment,2014,9.5,14.008771929824562
943,Viral Bhayani,5570000,2181996358,16654,Entertainment,2007,16.5,84.11111111111111
944,Tom Simons,5560000,327750241,52,Entertainment,2021,2.5,1.7333333333333334
945,Eurovision Song Contest,5560000,7114575531,6931,Entertainment,2006,17.5,33.00476190476191
946,Soy Dominik,5550000,752772387,842,Entertainment,2016,7.5,9.355555555555556
947,Funny Bunny,5550000,185291379,852,Entertainment,2016,7.5,9.466666666666667
948,Ali Omar,5550000,646867481,833,Entertainment,2018,5.5,12.621212121212123
949,Armin van Buuren,5550000,2376150987,2207,Entertainment,2006,17.5,10.50952380952381
950,Diki Duki Dariel,5550000,3211026045,700,Entertainment,2016,7.5,7.777777777777778
951,djvlad,5550000,5138585483,28041,Entertainment,2006,17.5,133.52857142857144
952,Katia Vlogs,5540000,157761029,57,Entertainment,2018,5.5,0.8636363636363636
953,Joe Albanese,5540000,3987626629,1733,Entertainment,2018,5.5,26.257575757575754
954,Nasty Naz,5540000,4096484180,3073,Entertainment,2018,5.5,46.56060606060606
955,100%JC,5540000,4089835,480,Entertainment,2014,9.5,4.2105263157894735
956,Raj Kapoor Hits,5530000,60784416,299,Entertainment,2010,13.5,1.845679012345679
957,JABBAWOCKEEZ OFFICIAL,5520000,655521326,212,Entertainment,2009,14.5,1.2183908045977012
958,Asubio Kids,5520000,1370191743,1605,Entertainment,2011,12.5,10.700000000000001
959,Cash,5510000,795897461,318,Entertainment,2022,1.5,17.666666666666668
960,Renan Fiorini,5510000,1090054329,1665,Entertainment,2016,7.5,18.5
961,Top 5 Best,5510000,808729258,1566,Entertainment,2016,7.5,17.400000000000002
962,WOA LuKa Channel,5500000,1285840427,453,Entertainment,2016,7.5,5.033333333333333
963,Ayush Yadav,5500000,3197429880,629,Entertainment,2014,9.5,5.517543859649123
964,Romina Gafur,5500000,8426004477,2805,Entertainment,2015,8.5,27.5
965,Bhaity Music Company,5490000,791583370,95,Entertainment,2016,7.5,1.0555555555555556
966,Animal Planet,5490000,2590555010,5384,Entertainment,2007,16.5,27.191919191919194
967,FilmSpot Trailer,5480000,2848499763,3027,Entertainment,2016,7.5,33.63333333333333
968,Nicole Tv,5470000,327841552,151,Entertainment,2014,9.5,1.324561403508772
969,Jaaz Multimedia,5470000,1946711919,706,Entertainment,2013,10.5,5.603174603174604
970,TonightShowNet,5470000,3750574481,7381,Entertainment,2013,10.5,58.57936507936508
971,DaMus,5470000,6142860765,1855,Entertainment,2018,5.5,28.106060606060606
972,TOY GUMA,5460000,1810666643,395,Entertainment,2011,12.5,2.6333333333333333
973,Dread Mar I - Oficial,5460000,3879043281,126,Entertainment,2010,13.5,0.7777777777777778
974,Yosua Andre,5450000,1238527007,850,Entertainment,2014,9.5,7.456140350877193
975,Incognita,5440000,686315254,1007,Entertainment,2016,7.5,11.18888888888889
976,Hmelkofm,5440000,6404820303,668,Entertainment,2022,1.5,37.11111111111111
977,Los mejores Top 10,5430000,888969379,1950,Entertainment,2015,8.5,19.11764705882353
978,Sikera Junior,5420000,1249627224,8974,Entertainment,2010,13.5,55.39506172839506
979,Movies Insight Hindi,5420000,2057811636,1197,Entertainment,2020,3.5,28.5
980,Trend Spot,5410000,600188457,237,Entertainment,2017,6.5,3.0384615384615383
981,TV3MALAYSIA Official,5410000,1704392948,45603,Entertainment,2012,11.5,330.45652173913044
982,Chickypie,5410000,1974494074,1643,Entertainment,2015,8.5,16.1078431372549
983,Comedy Club,5410000,2199141140,230,Entertainment,2016,7.5,2.555555555555556
984,はねまりチャンネル・HANEMARI Channel,5410000,3742758889,1235,Entertainment,2014,9.5,10.833333333333334
985,So Effin Cray,5400000,916086835,142,Entertainment,2015,8.5,1.3921568627450982
986,RKD Prime Time,5400000,1377991312,181,Entertainment,2015,8.5,1.7745098039215685
987,VIRAL,5390000,1398763000,805,Entertainment,2014,9.5,7.061403508771931
988,Majedar Kahaniya,5380000,1502458889,267,Entertainment,2017,6.5,3.4230769230769234
989,متع ذهنك,5380000,680776746,865,Entertainment,2013,10.5,6.865079365079365
990,A Plus Entertainment,5370000,1817607396,11355,Entertainment,2010,13.5,70.0925925925926
991,Haider Tv,5370000,1143270054,1005,Entertainment,2015,8.5,9.852941176470589
992,Ruby Ka Kitchen,5370000,974895865,1263,Entertainment,2017,6.5,16.192307692307693
993,Te la Cuento,5370000,965827827,265,Entertainment,2015,8.5,2.5980392156862746
994,The Anazala Family,5370000,583315538,75,Entertainment,2021,2.5,2.5
995,Doordarshan National,5370000,1032216559,22426,Entertainment,2012,11.5,162.5072463768116
996,Breakfast Club Power 105.1 FM,5370000,2951127992,9313,Entertainment,2013,10.5,73.91269841269842
997,Aruan Felix,5360000,434709338,843,Entertainment,2014,9.5,7.394736842105264
998,GabrielGF,5360000,205353237,4756,Entertainment,2014,9.5,41.719298245614034
999,Lucas Castel :D,5350000,772723537,959,Entertainment,2012,11.5,6.949275362318841
1000,SBS NOW / SBS 공식 채널,5350000,6002612834,25044,Entertainment,2011,12.5,166.96
